1 4.0 4.0
2 2.0 1.0
3 2.6666666666666665 0.8888888888888888
4 4.0 1.0
5 4.0 0.8
6 2.6666666666666665 0.4444444444444444
7 3.4285714285714284 0.4897959183673469
8 2.5 0.3125
9 3.111111111111111 0.345679012345679
10 4.0 0.4
11 3.6363636363636362 0.3305785123966942
12 3.6666666666666665 0.3055555555555555
13 3.076923076923077 0.2366863905325444
14 3.7142857142857144 0.2653061224489796
15 2.4 0.16
16 2.75 0.171875
17 3.0588235294117645 0.17993079584775085
18 2.888888888888889 0.16049382716049382
19 3.1578947368421053 0.16620498614958448
20 3.4 0.16999999999999998
21 3.238095238095238 0.15419501133786848
22 2.909090909090909 0.1322314049586777
23 2.9565217391304346 0.12854442344045366
24 3.1666666666666665 0.13194444444444445
25 3.52 0.1408
26 2.923076923076923 0.11242603550295857
27 2.962962962962963 0.10973936899862825
28 3.5714285714285716 0.12755102040816327
29 3.0344827586206895 0.10463733650416171
30 3.466666666666667 0.11555555555555556
31 2.967741935483871 0.09573361082206036
32 2.625 0.08203125
33 3.0303030303030303 0.09182736455463728
34 3.176470588235294 0.09342560553633217
35 3.2 0.09142857142857143
36 3.3333333333333335 0.0925925925925926
37 3.2432432432432434 0.08765522279035794
38 3.0526315789473686 0.08033240997229918
39 3.076923076923077 0.07889546351084813
40 2.8 0.06999999999999999
41 3.4146341463414633 0.08328375966686496
42 2.761904761904762 0.06575963718820861
43 3.255813953488372 0.07571660356949703
44 3.090909090909091 0.07024793388429752
45 3.2 0.07111111111111111
46 3.4782608695652173 0.07561436672967864
47 3.404255319148936 0.0724309642372114
48 2.8333333333333335 0.05902777777777778
49 3.183673469387755 0.06497292794668888
50 2.8 0.055999999999999994
51 2.9019607843137254 0.05690119184928873
52 3.076923076923077 0.0591715976331361
53 2.8679245283018866 0.054111783552865785
54 3.185185185185185 0.05898491083676269
55 3.418181818181818 0.062148760330578506
56 3.2857142857142856 0.0586734693877551
57 3.3684210526315788 0.05909510618651893
58 3.2413793103448274 0.05588585017835909
59 2.983050847457627 0.05056018385521402
60 3.1333333333333333 0.05222222222222222
61 3.278688524590164 0.05374899220639613
62 2.903225806451613 0.046826222684703434
63 2.7301587301587302 0.043335852859662384
64 3.1875 0.0498046875
65 3.2 0.04923076923076923
66 3.0303030303030303 0.04591368227731864
67 3.283582089552239 0.04900868790376476
68 3.1176470588235294 0.045847750865051905
69 3.3043478260869565 0.04788909892879647
70 3.3714285714285714 0.04816326530612245
71 3.380281690140845 0.047609601269589366
72 2.888888888888889 0.040123456790123455
73 3.1232876712328768 0.04278476261962845
74 3.2432432432432434 0.04382761139517897
75 3.3066666666666666 0.044088888888888886
76 2.8947368421052633 0.03808864265927978
77 2.857142857142857 0.03710575139146568
78 2.9743589743589745 0.0381328073635766
79 3.1392405063291138 0.03973722159910271
80 3.05 0.038125
81 3.0123456790123457 0.03718945282731291
82 3.073170731707317 0.037477691850089236
83 3.180722891566265 0.038321962548991145
84 3.380952380952381 0.040249433106575964
85 3.388235294117647 0.03986159169550173
86 3.0232558139534884 0.035154137371552194
87 3.264367816091954 0.03752146915048223
88 3.3181818181818183 0.03770661157024793
89 3.3258426966292136 0.03736901906324959
90 3.111111111111111 0.034567901234567905
91 2.9450549450549453 0.03236324115444995
92 2.9565217391304346 0.032136105860113416
93 3.3118279569892475 0.03561105330095965
94 2.978723404255319 0.03168854685377999
95 3.3263157894736843 0.035013850415512464
96 3.0416666666666665 0.031684027777777776
97 3.0103092783505154 0.0310341162716548
98 3.2653061224489797 0.03331945022907122
99 3.272727272727273 0.03305785123966942
100 3.24 0.032400000000000005
1000 4.0 1.3333333333333333
10000 4.0 1.0
100000 3.2 0.64
1000000 4.0 0.6666666666666666
10000000 2.857142857142857 0.40816326530612246
